Name,Acronyms,Address,Founded,Motto,WorldRank,CountryRank,Tel,Fax
Akademia Pedagogiki Specjalnej im. Marii Grzegorzewskiej,APS, ul. Szczesliwicka 40 Warszawa  02-353 Masovian Voivodeship,1922,None,5631,71, +48 (22) 658 0069, +48 (22) 658 1118
Akademia Polonijna w Czestochowie,AP, ul. Pulaskiego 4/6 Czestochowa  42-200 Silesian Voivodeship,1992,None,8875,117, +48 (34) 368 4260, +48 (34) 324 9662
Akademia Pomorska w Slupsku,AP, ul. Arciszewskiego 22 Slupsk  76-200 Pomeranian Voivodeship,1969,Nowoczesnoœæ z tradycj¹ blisko Ciebie,6875,87, +48 (59) 840 5328, +48 (59) 840 5475
Akademia Sztuk Pieknych im. Eugeniusza Gepperta we Wroclawiu,ASP, pl. Polski 3/4 Wroclaw  50-156 Lower Silesian Voivodeship,1946,None,6725,86, +48 (71) 343 8031, +48 (71) 343 1558
Akademia Sztuk Pieknych im. Jana Matejki w Krakowie,ASP, pl. Jana Matejki 13 Kraków  31-157 Lesser Poland Voivodeship,1818,None,6503,83, +48 (12) 299 2000, +48 (12) 422 6566
Akademia Sztuk Pieknych im. Wladyslawa Strzeminskiego w Lodzi,ASP Wladyslawa, ul. Wojska Polskiego 121 Lodz  91-726 Lodz Voivodeship,1945,None,2802,33, +48 (42) 254 7598, +48 (42) 254 7560
Akademia Sztuk Pieknych w Gdansku,ASP, ul. Targ Weglowy 6 Gdansk  80-836 Pomeranian Voivodeship,1945,None,7074,92, +48 (58) 301 2801, +48 (58) 301 2200
Akademia Sztuk Pieknych w Katowicach,ASP Katowicach, ul. Raciborska 37 Katowice  40-074 Silesian Voivodeship,2001,None,7752,100, +48 (32) 251 6989, +48 (32) 251 8967
Akademia Sztuk Pieknych w Warszawie,ASP Warszawie, ul. Krakowskie Przedmiescie 5 Warszawa  00-068 Masovian Voivodeship,1904,None,5232,67, +48 (22) 320 0211, +48 (22) 826 8193
Akademia Sztuk Teatralnych im. Stanislawa Wyspianskiego w Krakowie,AST, ul. Straszewskiego 21/22 Kraków  31-109 Lesser Poland Voivodeship,1946,None,8052,107, +48 (12) 422 8196, +48 (12) 422 0209
Akademia Techniczno-Humanistyczna,ATH, ul. Willowa 2 Bielsko-Biala  43-309 Silesian Voivodeship,2001,Open for the future,5266,68, +48 (33) 827 9356, +48 (33) 827 9447
Akadémia umení v Banskej Bystrici,AU, ul. Jána Kollára 22 Banská Bystrica  974 01 Banska Bystrica,1997,None,6587,20, +421 (48) 432 0120, +421 (88) 745 112
Akademia Wychowania Fizycznego i Sportu im. Jedrzeja Sniadeckiego,AWFIS, ul. Kazimierza Górskiego 1 Gdansk  80-336 Pomeranian Voivodeship,1969,None,8116,109, +48 58 554 71 21,48
Akademia Wychowania Fizycznego im. Bronislawa Czecha w Krakowie,AWF Krakow, al. Jana Pawla II 78 Kraków  31-571 Lesser Poland Voivodeship,1950,None,8212,111, +48 (12) 683 1227, +48 (12) 683 1121
Akademia Wychowania Fizycznego im. Eugeniusza Piaseckiego w Poznaniu,AWF Poznan, ul. Królowej Jadwigi 28/39 Poznan  61-871 Greater Poland Voivodeship,1919,None,7226,93, +48 (61) 835 5000, +48 (61) 833 0087
Akademia Wychowania Fizycznego im. Jerzego Kukuczki w Katowicach,AWF Katowice, Mikolowska 72 a Str. Katowice  40-065 Silesian Voivodeship,1970,None,7529,97, +48 (32) 207 5100, +48 (32) 207 5200
Akademia Wychowania Fizycznego Józefa Pilsudskiego w Warszawie,AWF, ul. Marymoncka 34 Warszawa  00-968 Masovian Voivodeship,1929,None,6600,85, +48 (22) 834 0431, +48 (22) 865 1080
Akademia Wychowania Fizycznego we Wroclawiu,AWF Wroclaw, al. Ignacego Jana Paderewskiego 35 Wroclaw  51-612 Lower Silesian Voivodeship,1946,Citius Altius Fortius,6599,84, +48 (71) 347 3200, +48 (71) 348 2527
Akademie der Bildenden Künste München,AdBK München, Akademiestrasse 2-4 München  80799 Bavaria,1808,None,4530,235, +49 (89) 3852 0, +49 (89) 3852 206
Akademie der Bildenden Künste Nürnberg,AdBK Nürnberg, Bingstrasse 60 Nürnberg  90480 Bavaria,1662,None,5294,267, +49 (911) 94040, +49 (911) 9404 150
Akademie der Bildenden Künste Wien,ABKW, Schillerplatz 3 Vienna  1010 Vienna,1692,None,3850,28, +43 (1) 58816 0, +43 (1) 587 79 77
Akademie múzických umení v Praze,AMU, Malostranské nám. 12 Prague  118 00 Prague,1945,None,4885,25, +420 257 533 956, +420 257 530 405
Akademie STING,, Stromovka 1 Brno  637 00 South Moravian Region,2000,None,9438,54, +420 541 220 334, +420 541 220 334
Akademie výtvarných umení v Praze,AVU, U Akademie 4 Prague  170 22 Prague,1799,None,4546,22, +420 220 408 200, +420 233 381 662
Akademii Sztuki w Szczecinie,, Plac Orla Bialego 2 Szczecin  70-562 West Pomeranian Voivodeship,2010,None,8321,113, +48 664 080 223, +48 (91) 350 8339
Akaki Tsereteli State University,ATSU, 59 Tamar Mepe Street Kutaisi  4600 Imereti,1933,From Modern University Towards the Freedom of Minds,7734,11, +995 (431) 245 784, +995 (431) 243 833
Akal University,, Talwandi Sabo Bathinda  151 302 Punjab,2015,None,12302,861,91,91
AKCENT College,, Bítovská 5 Prague  140 00 Prague,2008,None,Un,Un, +420 261 109 259,420
Akdeniz Karpaz Üniversitesi,UMK, Sht. Mustafa Ruso Cad. No 79 Küçük Kaymakli Lefkosía  Mersin10 Northern Cyprus,2012,Ipsa Scientia Potestas Est,9158,18,  +90 (392) 227 3368,  +90 (392) 229 3104
Akdeniz Üniversitesi,AÜ, Dumlupinar Bulvari - Kampus Antalya  07058 Antalya,1982,None,1677,20, +90 (242) 227 4400, +90 (242) 227 5540
Akita International University,AIU," 193-2 Okutsubakidai, Yuwa-Tsubakigawa Akita  010-1211 Akita",2004,Be a Leader in the Global Society,4004,197, +81 (18) 886 5900, +81 (18) 886 5910
Akita Prefectural University,," 241-7, Shimoshinjo Nakano Kaidobata-Nishi Akita  010-0195 Akita",1999,None,5754,385, +81 (18) 872 1500, +81 (18) 872 1670
Akita University,," 1-1, Tegata Gakuen-machi Akita City  010-8502 Akita",1949,None,2603,96, +81 (18) 889 2258, +81 (18) 832 5364
Akita University of Nursing and Welfare,,  Odate   Akita,2005,None,7989,647, +81 (186) 45 1717, +81 (186) 43 6711
Akkon Hochschule für Humanwissenschaften,, Colditzstrasse 34-36 Berlin  12099 Berlin,2009,None,8585,349, +49 (30) 809 2332-0, +49 (30) 809 2332-30
Aklan State University,ASU,  Banga  5601 Western Visayas,2001,Academic Pillar of Excellence for Sustainable Development,10509,106, +63 (36) 267 6586, +63 (36) 267 5801
Akobo Heritage and Memorial University,AHMU,  Akobo   Jonglei,,None,Un,Un,211,211
AKS University,," Sherganj, Panna Road Satna  485 001 Madhya Pradesh",2011,None,9019,510,91,91
Aksaray Üniversitesi,," Adana yolu 7.Km. E-90 karayolu üzeri, Merkez Aksaray  68100 Aksaray",2006,"Thinking local, acting global",3643,74, +90 (382) 280 1630, +90 (382) 280 1630
Aksum University,AXU, PO Box 1010 Aksum   Tigray Region,2007,None,Un,Un, +251 (34) 775 3645, +251 (34) 775 1931
Aktobe Regional State University,ARSU," 34, A.Moldagulova St. Aktobe  030000 Aktobe Region",1966,None,7285,28, +7 (7132) 54 06 19, +7 (7132) 57 13 44
Akwa Ibom State University,AKSU," Ikot Akpaden, Mkpat Enin Local Government Area, P.M.B. 1167 Uyo Ikot Akpad  520221 Akwa Ibom",2009,Knowledge and Technology for Development,9511,64, +234 805 798 9006, +234 803 816 3063
Al Ain University,AAU," Al Jimi, PO Box 64141 Al Ain  64141 Abu Dhabi",2004,None,6991,16, +971 (3) 702 4888, +971 (3) 702 4777
Al Alamein International University,AIU,  El Alamein   Matrouh,2011,None,10939,51,20,20
Al al-Bayt University,AABU, Al Jubaiha Mafraq  25113 Mafraq,1993,None,5189,12, +962 (2) 629 7000, +962 (2) 487 1232
Al Andalus University for Medical Sciences,AU,  Al-Qadmus   Tartus,2005,None,10759,13, +963 (43) 657 600,963
Al Azhar University-Gaza,AUG, PO Box 1277 Gaza City  1277 Gaza Strip,1991,None,6410,9, +970 (8) 282 4020, +970 (8) 282 3180
Al Baha University,BU, PO Box 1988 Al Baha  65431 Al Bahah,2006,None,5364,25, +966 (7) 727 4111, +966 (7) 727 4264
Al Beroni University,AU,  Kesektan   Kapisa,1998,Excellence in education to Afghanistan,12588,35,93,93
Al Dar University College (On Probation),ALDAR," PO Box 35529, Al Garhoud Dubai   Dubai",1994,"The Education You Want, The Attention You Deserve, Your Dreams, our Mission…",11698,53, +971 (4) 234 3792,971
Al Falah University,AFU, PO Box 128821 Dubai   Dubai,2015,None,8196,28, +971 (4) 233 8000, +971 (4) 233 8111
Al Fashir University,,  Al-Fashir   North Darfur,1990,None,12310,33, +249 (731) 843 422, +249 (731) 842 111
Al Ghurair University,AGU, Academic City Dubai   Dubai,1999,None,8846,32, +971 (4) 420 0223, +971 (4) 420 0224
Al Hussein Technical University,HTU, King Abdullah II Street Amman  11831 Amman,2017,None,11187,28, +962 (6) 580 5694, +962 (6) 580 8787
Al Imam Al-Ouzai University,," Avenue al-Malaab Al Baladi, PO Box 14-5355 Beirut  2802 1105 Beirut",1979,None,10733,24, +961 (1) 704 454, +961 (1) 704 453
Al Iraqia University,, AlAzhamiya - Haibba Khatoon Street Baghdad   Baghdad,1989,None,9435,26, +964 425 3273,964
Al Istiqlal University,IU,  Jericho   West Bank,2007,None,9846,15, +970 (2) 232 2194, +970 (2) 232 2197
Al Jazeera University,,  Ibb City   Ibb,,None,11525,19, +967 (4) 413 460,967
Al Jouf University,JU,  Sakakah  72388 Al Jawf,2005,None,6167,33,966,966
Al Musanna College of Technology,ACT, Mussanah Al Muladdah  314 Muscat,1993,None,10247,20, +968 2686 9080, +968 2686 9257
Al Mustafa International University,MIU, Muallim Street Qom   Qom,1979,None,6774,92, +98 (251) 717 2128, +98 (251) 717 2619
Al Muthanna University,MU,  Samawah   Muthanna,2007,None,10466,39,964,964
Al Nahrain University,, Al-Jadria Baghdad   Baghdad,1987,"O Lord, Increase my Knowledge",8357,22,964,964
Al Qasimia University,AQU, PO Box 63000 Sharjah   Sharjah,2014,None,10653,41, +971 (6) 518 1141, +971 (6) 518 1222
Al Rasheed International Private University for Science and Technology,RU, PO Box 7928 Damascus   Damascus,2007,None,Un,Un, +963 (11) 331 1710, +963 (11) 334 7409
Al Sharqiyah University,ASU, PO Box 42 Ibra  400 Ash Sharqiyah North,2009,None,8998,13, +968 2556 0700, +968 2556 0702
Al Wasl University,, PO Box 50106 Dubai   Dubai,1986,None,11473,50, +971 (4) 396 1777, +971 (4) 396 1314
Al Yamamah University,YU," Al-Qassim Road, 2km south of Special Security Forces Riyadh  11512 Riyadh",2001,None,5705,29, +966 (1) 224 2222, +966 (1) 224 1111
Al Zaiem Al Azhari University,AAU, PO Box 1432 Khartoum  13311 Khartoum,1993,None,11444,23, +249 (155) 886 551, +249 (11) 5662 536
Alabama A&M University,AAMU, 4900 Meridian Street North Huntsville  35811-7500 Alabama,1875,Service is Sovereignty,2327,896, +1 (256) 372 5000, +1 (256) 372 5249
Alabama State University,ASU, 915 S Jackson Street Montgomery  36104-0271 Alabama,1867,Opportunity is Here,2299,888, +1 (334) 229 4100, +1 (334) 229 4973
Alagappa University,AU," Alagappapuram, Alagappa Nagar Karaikudi  630 003 Tamil Nadu",1985,Excellence in Action,4332,105, +91 (4565) 425 200, +91 (4565) 425 202
Al-Ahgaff University,, PO Box 50341 Mukalla   Hadhramaut,1995,None,9017,3, +967 (5) 360 301, +967 (5) 360 303
Al-Ahliyya Amman University,AAU," Al Salt Road, Sweileh Amman  19328 Amman",1990,The first private university in Jordan,4726,8, +962 (5) 350 0211, +962 (6) 533 3315
Alakh Prakash Goyal Shimla University,," Shoghi-Mehli By Pass Road, Lower Panthaghati Shimla  171 009 Himachal Pradesh",2012,None,10023,649,91,91
Alandalus University for Science and Technology,AUST, PO Box 37444 Sana'a   Sanaa,2003,None,11213,15, +967 (1) 675 567,967
Alanus Hochschule für Kunst und Gesellschaft,, Villestrasse 3 Alfter  53347 North Rhine-Westphalia,1973,None,3690,191, +49 (2222) 93 21-0, +49 (2222) 93 21 21
Alanya Alaaddin Keykubat Üniversitesi,, Konakli Mahallesi Mustafa Kemal Bulvari No:82 Alanya  07490 Antalya,2015,None,5781,128, +90 (242) 518 1144, +90 (242) 518 1199
Alanya Hamdullah Emin Pasa Üniversitesi,AHEP," Cikcilli Beldesi Saraybeleni Mah., Saraybeleni Cad. No 7 Alanya  07400 Antalya",2011,None,8882,169, +90 (242) 513 6969, +90 (242) 513 6966
Al-Aqsa University,AU, Univerities Street Gaza City  4051 Gaza Strip,1991,"We pursue Pioneership, Excellence and Creativity",7551,10, +970 (8) 264 1601, +970 (8) 264 1602
Alaska Bible College,ABC, 248 East Elmwood Avenue Palmer  99645 Alaska,1966,Becoming servant leaders with Christ-like character,6059,1650, +1 (907) 745 3201, +1 (907) 822 5227
Alaska Pacific University,APU, 4101 University Drive Anchorage  99508 Alaska,1957,None,3152,1149, +1 (907) 561 1266, +1 (907) 562 4276
Ala-Too Uluslararasi Üniversitesi,AIU," 1/8 Ankara Str., Tunguch Bishkek  720048 Bishkek",1996,Gateway to the world,8106,7, +996 (312) 63 14 25, +996 (312) 63 04 09
Al-Azhar University,, Yosief Abbas Street Cairo  11754 Cairo,1961,None,3296,10, +20 (2) 262 3274, +20 (2) 261 1404
Al-Baath University,BU,  Homs   Homs,1979,Your way to a bright future,5564,2, +963 (31) 431 847, +963 (31) 426 716
Al-Balqa' Applied University,BAU, 33 Jorda Al-Salt  19117 Balqa,1996,None,4806,9, +962 (5) 349 1111, +962 (5) 353 2312
Albany College of Pharmacy and Health Sciences,ACPHS, 106 New Scotland Avenue Albany  12208-3492 New York,1881,None,5513,1605, +1 (518) 694 7200, +1 (518) 445 7322
Albany Law School,, 80 New Scotland Avenue Albany  12208 New York,1851,None,3218,1175, +1 (518) 445 2311, +1 (518) 445 2315
Albany Medical College,AMC, 47 New Scotland Avenue Albany  12208-3479 New York,1839,None,2716,1023, +1 (518) 262 3125, +1 (518) 262 6515
Albany State University,, 504 College Drive Albany  31705 Georgia,1903,"A Past To Cherish, A Future To Fulfill",2996,1103, +1 (229) 430 4600,1
Albaydaa University,AU,  Al Bayda   Al Bayda,2008,None,12901,30,967,967
Albert-Ludwigs-Universität Freiburg,ALUF, Friedrichstr. 39 Freiburg im Breisgau  79098 Baden-Wurttemberg,1457,Die Wahrheit wird euch frei machen,285,21, +49 (761) 203-0, +49 (761) 203-4369
Albertus Magnus College,AMC, 700 Prospect Street New Haven  06511-1189 Connecticut,1925,None,4792,1522, +1 (203) 773 8550, +1 (203) 785 8652
Albion College,, 611 E Porter Street Albion  49224-1831 Michigan,1835,Lux Fiat,1671,643, +1 (517) 629 1000, +1 (517) 629 0569
Alborz Institute of Higher Education,AIHE,  Mazar-i-Sharif   Balkh,,None,Un,Un,93,93
Albright College,, 1621 N. 13th Street Reading  19612-5234 Pennsylvania,1856,Veritas et Justitia,3278,1198, +1 (610) 921 2381, +1 (610) 921 7729
Al-Buraimi University College,BUC,  Al-Buraymi  512 Al Buraimi,2003,None,11090,29, +968 2565 2533, +968 2565 1855
Alcorn State University,, 1000 Asu Drive Ste 359 Lorman  39096-7500 Mississippi,1871,Where Knowledge and Character Matter,3895,1357, +1 (601) 877 6100, +1 (601) 877 2975
Aldersgate College,AC, Burgos Street Solano  3709 Cagayan Valley,1965,Truth,12176,190, +63 (78) 326 5085, +63 (78) 326 5085
Alderson Broaddus University,A-B, 101 College Hill Drive Philippi  26416-2035 West Virginia,1871,You can do that here,4324,1447, +1 (304) 457 1700, +1 (304) 457 6239
Al-Eman University,, PO Box 15542 Sana'a   Sanaa,1994,None,9634,6, +967 (1) 214 756, +967 (1) 400 494
Aletheia University,AU," No. 32, Zhenli Street, Danshui District Taipei City  25103 Taipei",1882,"Pious, solid, hard-working, serving, scientific, healthy, progressive",4553,56, +886 (2) 2621 2121, +886 (2) 2620 5236
"Alex Ekwueme Federal University, Ndufu-Alike",FUNAI,  Ikwo   Ebonyi,2011,Excellence and Integrity,9243,60, +234 (803) 541 1077,234
Alexander American University School Of Medicine,AAU," 137, Sheriff Street, Campbellville Georgetown   Demerara-Mahaica",,None,12979,8, +592 219 5061, +592 219 5962
Alexander College,AC, 2 Artas Street Larnaca  7110 Larnaca,1991,Believe in Yourself,10413,27, +357 (24) 532 373, +357 (24) 532 365
Alexandria University,AU, 22 Al-Guish Avenue Alexandria  21526 Alexandria,1942,"Knowledge, Innovation. Collaboration",2119,4, +20 (3) 591 1152, +20 (3) 591 0720
Alfa BK Univerzitet,," Palmira Toljatija 3, Novi Beograd Belgrade  11070 Belgrade",1993,None,10533,14, +381 (11) 260 9754,381
Alfaisal University,, PO Box 50927 Riyadh  11533 Riyadh,2007,"Faith, Knowledge and Performance",5646,28, +966 (1) 440 1626, +966 (1) 440 1626
Al-Falah University,AFU," Sona Road, Dhauj Village Faridabad  121 004 Haryana",2014,None,11305,796,91,91
Al-Farabi Kazakh National University,KNU," Al-Farabi prospect, 71 Almaty  050038 Almaty",1934,None,1968,1, +7 (727) 247 16 71, +7 (727) 247 26 09
Alfred Nobel University,DUAN," Naberezhna Sicheslavska str., 18 Dnipro  49000 Dnipropetrovsk Oblast",1993,Litterae Ad Vitam,8201,135, +380 (56) 370 3626,380
Alfred State College,ASC, 10 Upper College Drive Alfred  14802 New York,1908,Hit the ground running…,2638,1000, +1 (800) 425 3733, +1 (607) 587 3287
Alfred University,, One Saxon Drive Alfred  14802-1205 New York,1836,Fiat Lux,1489,571, +1 (607) 871 2111, +1 (607) 871 2198
Al-Furat Al-Awsat Technical University,ATU, Kufa opposite to Imam Ali Bridge Najaf   Najaf,2014,Never Stand Still,9827,32, +964 01008431112, +964 002 012345678
Al-Furat University,FU,  Deir ez-Zor   Deir ez-Zor,2006,None,10015,10, +963 (51) 324 115, +963 (51) 324 119
Algoma University,Algoma U, 1520 Queen Street East Sault Ste. Marie  P6A 2G4 Ontario,2008,"Truth, Knowledge and Wisdom",3535,72, +1 (705) 949 2301, +1 (705) 949 6583
Al-Hadra University of Humanities and Applied Sciences,, Al Jamahirriyah Street Tripoli   Tripoli,2001,None,12929,23, +218 92 770 0733,218
Al-Hamd Islamic University,AIU, Airport Road Quetta  87300 Balochistan,2005,To Explore the World,11558,146, +92 (81) 2301777, +92 (81) 2451439
Al-Hawash Private University,HPU, PO Box 1452 Homs   Homs,2008,None,11203,16, +963 (31) 2080, +963 (31) 744 7935
Al-Hikma University,,  Sana'a   Sanaa,2004,None,Un,Un, +967 (4) 213 146,967
Al-Hikmah University,HUI,  Ilorin  24001 Kwara,2005,Learning for wisdom and morality,9676,69,234,234
Al-Hussein Bin Talal University,AHU, PO Box 20 Ma'an  71111 Maan,1999,We Seek Excellence,6509,16, +962 (3) 217 9000, +962 (3) 217 9050
Ali Institute of Education,AIE, Ferozepur Road Lahore  54600 Punjab,2010,Knowledge is Power,12211,159, +92 (42) 3588 5065,92
Aliah University,," IIA/27, New Town Kolkata  700 156 West Bengal",1780,Allamal insaana maa lam ya’lam,8307,410, +91 (33) 2706 2124,91
Alice Lloyd College,ALC, 100 Purpose Road Pippa Passes  41844 Kentucky,1923,None,4028,1390, +1 (606) 368 6000, +1 (606) 368 6212
Alice Salomon Hochschule Berlin,ASH, Alice-Salomon-Platz 5 Berlin  12627 Berlin,1971,None,3978,210, +49 (30) 99245 426, +49 (30) 99245 245
Aligarh Muslim University,AMU, University Road Aligarh  202 002 Uttar Pradesh,1920,Taught man what he knew not (Qur'an 96 5),2519,41, +91 (571) 270 0920, +91 (571) 270 2607
Al-Imam Muhammad Ibn Saud Islamic University,IMAMU," PO Box 5701, Othman Ibn Affan Street Riyadh  11432 Riyadh",1974,None,2313,7, +966 (1) 258 0000, +966 (1) 259 0271
Al-Jafra University,,  Waddan   Jufra,2016,None,13232,28,218,218
Aljazeera University,JPU, Darra highway Ghabaghib   Darra,2007,None,11328,18, +963 (11) 4065, +963 (11) 221 7040
Al-Karkh University of Science,KUS," Al-Karkh Side , Haifa St. Hamada Palace Baghdad   Baghdad",2014,None,11842,55, +964 077 29887409,964
All India Institute of Medical Sciences Bhopal,, Saket Nagar Bhopal  462 020 Madhya Pradesh,2012,A healthy body is the means of fulfilments of dharma that is duty,7025,283,91,91
All India Institute of Medical Sciences Bhubaneswar,AIIMS Bhubaneswar," Sijua, Patrapada, Post Dumduma Bhubaneswar  751 019 Odisha",2012,None,6809,270,91,91
All India Institute of Medical Sciences Delhi,AIIMS, Ansari Nagar New Delhi  110 029 NCT of Delhi,1956,Shareermadhyam Khaludharmasadhanam,1702,20, +91 (11) 2658 8851, +91 (11) 2658 8663
